"","long","lat","timestamps","timelong","sessions","days","elapsed","diff","diffsum","nextlong","nextlat","longabs"
"1904",-114.00018908,46.88702998,"2020-08-31T17:53:59.166Z",1598874839.166,10,5,42839.1659998894,15.4639999866486,24.0069999694824,-114.0005499,46.8871555,114.00018908
"1905",-114.0005499,46.8871555,"2020-08-31T17:53:58.706Z",1598874838.706,10,5,42838.7060000896,-0.459999799728394,23.547000169754,-113.99999734,46.88692873,114.0005499
"1906",-113.99999734,46.88692873,"2020-08-31T17:54:14.161Z",1598874854.161,10,5,42854.1610000134,15.4549999237061,39.0020000934601,-114.0005387,46.8865662,113.99999734
"1907",-114.0005387,46.8865662,"2020-08-31T17:54:13.694Z",1598874853.694,10,5,42853.6940000057,-0.467000007629395,38.5350000858307,-114.00008963,46.88664516,114.0005387
"1908",-114.00008963,46.88664516,"2020-08-31T17:54:30.162Z",1598874870.162,10,5,42870.1619999409,16.4679999351501,55.0030000209808,-114.00047699,46.88633713,114.00008963
"1909",-114.00047699,46.88633713,"2020-08-31T17:54:37.177Z",1598874877.177,10,5,42877.1770000458,7.01500010490417,62.018000125885,-114.00028377,46.8863377,114.00047699
"1910",-114.00028377,46.8863377,"2020-08-31T17:54:47.169Z",1598874887.169,10,5,42887.1689999104,9.99199986457825,72.0099999904633,-114.00016792,46.88625642,114.00028377
"1911",-114.00016792,46.88625642,"2020-08-31T17:54:56.167Z",1598874896.167,10,5,42896.1670000553,8.9980001449585,81.0080001354218,-114.00011374,46.88601999,114.00016792
"1912",-114.00011374,46.88601999,"2020-08-31T17:55:06.156Z",1598874906.156,10,5,42906.1559998989,9.98899984359741,90.9969999790192,-114.0002724,46.8858177,114.00011374
"1913",-114.0002724,46.8858177,"2020-08-31T17:55:05.675Z",1598874905.675,10,5,42905.6749999523,-0.480999946594238,90.5160000324249,-113.99981704,46.88595341,114.0002724
"1914",-113.99981704,46.88595341,"2020-08-31T17:55:21.170Z",1598874921.17,10,5,42921.1700000763,15.4950001239777,106.011000156403,-114.0002724,46.8858177,113.99981704
"1915",-114.0002724,46.8858177,"2020-08-31T17:55:20.661Z",1598874920.661,10,5,42920.6610000134,-0.509000062942505,105.50200009346,-113.99954476,46.88583471,114.0002724
"1916",-113.99954476,46.88583471,"2020-08-31T17:55:35.172Z",1598874935.172,10,5,42935.1719999313,14.510999917984,120.013000011444,-113.99916718,46.88582142,113.99954476
"1917",-113.99916718,46.88582142,"2020-08-31T17:55:44.170Z",1598874944.17,10,5,42944.1700000763,8.9980001449585,129.011000156403,-113.99923021,46.8857498,113.99916718
"1918",-113.99923021,46.8857498,"2020-08-31T17:55:54.167Z",1598874954.167,10,5,42954.1670000553,9.99699997901917,139.008000135422,-113.99905005,46.88563663,113.99923021
"1919",-113.99905005,46.88563663,"2020-08-31T17:56:04.170Z",1598874964.17,10,5,42964.1700000763,10.0030000209808,149.011000156403,-113.99899794,46.88530954,113.99905005
"1920",-113.99899794,46.88530954,"2020-08-31T17:56:25.163Z",1598874985.163,10,5,42985.1630001068,20.9930000305176,170.00400018692,-113.99898954,46.88555966,113.99899794
"1921",-113.99898954,46.88555966,"2020-08-31T17:56:15.172Z",1598874975.172,10,5,42975.1719999313,-9.99100017547607,160.013000011444,-113.99866837,46.88510086,113.99898954
"1922",-113.99866837,46.88510086,"2020-08-31T17:56:44.160Z",1598875004.16,10,5,43004.1600000858,28.9880001544952,189.001000165939,-113.99889507,46.88516383,113.99866837
"1923",-113.99889507,46.88516383,"2020-08-31T17:56:34.168Z",1598874994.168,10,5,42994.1679999828,-9.99200010299683,179.009000062943,-113.99837301,46.88504744,113.99889507
"1924",-113.99837301,46.88504744,"2020-08-31T17:57:03.172Z",1598875023.172,10,5,43023.1719999313,29.0039999485016,208.013000011444,-113.99857553,46.88512286,113.99837301
"1925",-113.99857553,46.88512286,"2020-08-31T17:56:53.171Z",1598875013.171,10,5,43013.1710000038,-10.0009999275208,198.012000083923,-113.9980889,46.88497837,113.99857553
"1926",-113.9980889,46.88497837,"2020-08-31T17:57:16.282Z",1598875036.282,10,5,43036.2820000648,23.1110000610352,221.123000144958,-113.9978696,46.8847648,113.9980889
"1927",-113.9978696,46.8847648,"2020-08-31T17:57:02.658Z",1598875022.658,10,5,43022.6579999924,-13.6240000724792,207.499000072479,-113.9977941,46.88481022,113.9978696
"1928",-113.9977941,46.88481022,"2020-08-31T17:57:32.165Z",1598875052.165,10,5,43052.1649999619,29.5069999694824,237.006000041962,-113.9979202,46.8847645,113.9977941
"1929",-113.9979202,46.8847645,"2020-08-31T17:57:16.912Z",1598875036.912,10,5,43036.9119999409,-15.2530000209808,221.753000020981,-113.99766325,46.88486257,113.9979202
"1930",-113.99766325,46.88486257,"2020-08-31T17:57:45.172Z",1598875065.172,10,5,43065.1719999313,28.2599999904633,250.013000011444,-113.9977679,46.8847291,113.99766325
"1931",-113.9977679,46.8847291,"2020-08-31T17:57:31.672Z",1598875051.672,10,5,43051.6719999313,-13.5,236.513000011444,-113.99765652,46.88454229,113.9977679
"1932",-113.99765652,46.88454229,"2020-08-31T17:57:59.172Z",1598875079.172,10,5,43079.1719999313,27.5,264.013000011444,-113.9977679,46.8847291,113.99765652
"1933",-113.9977679,46.8847291,"2020-08-31T17:57:45.204Z",1598875065.204,10,5,43065.2039999962,-13.9679999351501,250.045000076294,-113.99777106,46.88429135,113.9977679
"1934",-113.99777106,46.88429135,"2020-08-31T17:58:15.155Z",1598875095.155,10,5,43095.1549999714,29.9509999752045,279.996000051498,-113.9977545,46.8846844,113.99777106
"1935",-113.9977545,46.8846844,"2020-08-31T17:57:59.176Z",1598875079.176,10,5,43079.1760001183,-15.9789998531342,264.017000198364,-113.99772875,46.88393461,113.9977545
"1936",-113.99772875,46.88393461,"2020-08-31T17:58:32.166Z",1598875112.166,10,5,43112.1659998894,32.9899997711182,297.006999969482,-113.99779388,46.88406684,113.99772875
"1937",-113.99779388,46.88406684,"2020-08-31T17:58:25.158Z",1598875105.158,10,5,43105.1579999924,-7.00799989700317,289.999000072479,-113.99788417,46.88379039,113.99779388
"1938",-113.99788417,46.88379039,"2020-08-31T17:58:42.161Z",1598875122.161,10,5,43122.1610000134,17.0030000209808,307.00200009346,-113.9976919,46.883927,113.99788417
"1939",-113.9976919,46.883927,"2020-08-31T17:58:41.636Z",1598875121.636,10,5,43121.635999918,-0.525000095367432,306.476999998093,-113.9976075,46.88372317,113.9976919
"1940",-113.9976075,46.88372317,"2020-08-31T17:58:56.173Z",1598875136.173,10,5,43136.1730000973,14.5370001792908,321.014000177383,-113.9975962,46.8833819,113.9976075
"1941",-113.9975962,46.8833819,"2020-08-31T17:58:56.401Z",1598875136.401,10,5,43136.4010000229,0.227999925613403,321.242000102997,-113.9975962,46.8833819,113.9975962
"1942",-113.9975962,46.8833819,"2020-08-31T17:59:11.715Z",1598875151.715,10,5,43151.7149999142,15.3139998912811,336.555999994278,-113.99715166,46.88335382,113.9975962
"1943",-113.99715166,46.88335382,"2020-08-31T17:59:12.173Z",1598875152.173,10,5,43152.1730000973,0.458000183105469,337.014000177383,-113.99744048,46.88335504,113.99715166
"1944",-113.99744048,46.88335504,"2020-08-31T17:59:28.166Z",1598875168.166,10,5,43168.1659998894,15.992999792099,353.006999969482,-113.9967708,46.8835409,113.99744048
"1945",-113.9967708,46.8835409,"2020-08-31T17:59:27.655Z",1598875167.655,10,5,43167.6549999714,-0.510999917984009,352.496000051498,-113.99655085,46.88324486,113.9967708
"1946",-113.99655085,46.88324486,"2020-08-31T17:59:44.165Z",1598875184.165,10,5,43184.1649999619,16.5099999904633,369.006000041962,-113.9967442,46.8835739,113.99655085
"1947",-113.9967442,46.8835739,"2020-08-31T17:59:43.651Z",1598875183.651,10,5,43183.6510000229,-0.513999938964844,368.492000102997,-113.99625002,46.88355475,113.9967442
"1948",-113.99625002,46.88355475,"2020-08-31T18:00:01.166Z",1598875201.166,10,5,43201.1659998894,17.5149998664856,386.006999969482,-113.9963884,46.8832534,113.99625002
"1949",-113.9963884,46.8832534,"2020-08-31T18:00:00.525Z",1598875200.525,10,5,43200.5250000954,-0.640999794006348,385.366000175476,-113.99624921,46.88313328,113.9963884
"1950",-113.99624921,46.88313328,"2020-08-31T18:00:17.157Z",1598875217.157,10,5,43217.1570000648,16.6319999694824,401.998000144958,-113.99595739,46.88298415,113.99624921
"1951",-113.99595739,46.88298415,"2020-08-31T18:00:33.171Z",1598875233.171,10,5,43233.1710000038,16.0139999389648,418.012000083923,-113.9962634,46.882845,113.99595739
"1952",-113.9962634,46.882845,"2020-08-31T18:00:17.430Z",1598875217.43,10,5,43217.4300000668,-15.7409999370575,402.271000146866,-113.99564315,46.88265848,113.9962634
"1953",-113.99564315,46.88265848,"2020-08-31T18:00:47.167Z",1598875247.167,10,5,43247.1670000553,29.7369999885559,432.008000135422,-113.9958882,46.8828145,113.99564315
"1954",-113.9958882,46.8828145,"2020-08-31T18:00:32.650Z",1598875232.65,10,5,43232.6500000954,-14.5169999599457,417.491000175476,-113.9958882,46.8828145,113.9958882
"1955",-113.9958882,46.8828145,"2020-08-31T18:00:46.635Z",1598875246.635,10,5,43246.6349999905,13.9849998950958,431.476000070572,-113.99575947,46.88242813,113.9958882
"1956",-113.99575947,46.88242813,"2020-08-31T18:01:03.165Z",1598875263.165,10,5,43263.1649999619,16.5299999713898,448.006000041962,-113.9953203,46.8825878,113.99575947
"1957",-113.9953203,46.8825878,"2020-08-31T18:01:02.663Z",1598875262.663,10,5,43262.6630001068,-0.501999855041504,447.50400018692,-113.99572288,46.88234771,113.9953203
"1958",-113.99572288,46.88234771,"2020-08-31T18:01:17.179Z",1598875277.179,10,5,43277.1789999008,14.5159997940063,462.019999980927,-113.99609158,46.8821205,113.99572288
"1959",-113.99609158,46.8821205,"2020-08-31T18:01:33.169Z",1598875293.169,10,5,43293.1689999104,15.9900000095367,478.009999990463,-113.9961597,46.8822112,113.99609158
"1960",-113.9961597,46.8822112,"2020-08-31T18:01:17.972Z",1598875277.972,10,5,43277.9719998837,-15.1970000267029,462.81299996376,-113.99620608,46.88192437,113.9961597
"1961",-113.99620608,46.88192437,"2020-08-31T18:01:47.178Z",1598875307.178,10,5,43307.1779999733,29.2060000896454,492.019000053406,-113.9962005,46.8820631,113.99620608
"1962",-113.9962005,46.8820631,"2020-08-31T18:01:32.675Z",1598875292.675,10,5,43292.6749999523,-14.5030000209808,477.516000032425,-113.99641442,46.88183389,113.9962005
"1963",-113.99641442,46.88183389,"2020-08-31T18:02:02.167Z",1598875322.167,10,5,43322.1670000553,29.4920001029968,507.008000135422,-113.9962005,46.8820631,113.99641442
"1964",-113.9962005,46.8820631,"2020-08-31T18:01:47.172Z",1598875307.172,10,5,43307.1719999313,-14.9950001239777,492.013000011444,-113.99674029,46.88154518,113.9962005
"1965",-113.99674029,46.88154518,"2020-08-31T18:02:18.168Z",1598875338.168,10,5,43338.1679999828,30.9960000514984,523.009000062943,-113.9964306,46.8819951,113.99674029
"1966",-113.9964306,46.8819951,"2020-08-31T18:02:01.667Z",1598875321.667,10,5,43321.6670000553,-16.5009999275208,506.508000135422,-113.99693076,46.88130619,113.9964306
"1967",-113.99693076,46.88130619,"2020-08-31T18:02:33.162Z",1598875353.162,10,5,43353.1619999409,31.4949998855591,538.003000020981,-113.9965217,46.8815041,113.99693076
"1968",-113.9965217,46.8815041,"2020-08-31T18:02:18.416Z",1598875338.416,10,5,43338.4159998894,-14.7460000514984,523.256999969482,-113.99701236,46.88117944,113.9965217
"1969",-113.99701236,46.88117944,"2020-08-31T18:02:47.172Z",1598875367.172,10,5,43367.1719999313,28.7560000419617,552.013000011444,-113.9969193,46.881136,113.99701236
"1970",-113.9969193,46.881136,"2020-08-31T18:02:32.647Z",1598875352.647,10,5,43352.6470000744,-14.5249998569489,537.488000154495,-113.99673132,46.88107864,113.9969193
"1971",-113.99673132,46.88107864,"2020-08-31T18:03:02.167Z",1598875382.167,10,5,43382.1670000553,29.5199999809265,567.008000135422,-113.9969193,46.881136,113.99673132
"1972",-113.9969193,46.881136,"2020-08-31T18:02:47.156Z",1598875367.156,10,5,43367.1559998989,-15.0110001564026,551.996999979019,-113.996649,46.88097144,113.9969193
"1973",-113.996649,46.88097144,"2020-08-31T18:03:18.173Z",1598875398.173,10,5,43398.1730000973,31.0170001983643,583.014000177383,-113.9970139,46.88103,113.996649
"1974",-113.9970139,46.88103,"2020-08-31T18:03:01.711Z",1598875381.711,10,5,43381.7109999657,-16.4620001316071,566.552000045776,-113.99625243,46.88071568,113.9970139
"1975",-113.99625243,46.88071568,"2020-08-31T18:03:35.162Z",1598875415.162,10,5,43415.1619999409,33.4509999752045,600.003000020981,-113.9965807,46.8808006,113.99625243
"1976",-113.9965807,46.8808006,"2020-08-31T18:03:18.393Z",1598875398.393,10,5,43398.3929998875,-16.7690000534058,583.233999967575,-113.99596487,46.88039437,113.9965807
"1977",-113.99596487,46.88039437,"2020-08-31T18:03:51.174Z",1598875431.174,10,5,43431.1740000248,32.7810001373291,616.015000104904,-113.9961854,46.8808412,113.99596487
"1978",-113.9961854,46.8808412,"2020-08-31T18:03:34.657Z",1598875414.657,10,5,43414.6570000648,-16.5169999599457,599.498000144958,-113.9960237,46.880427,113.9961854
"1979",-113.9960237,46.880427,"2020-08-31T18:03:51.439Z",1598875431.439,10,5,43431.4389998913,16.7819998264313,616.27999997139,-113.99624706,46.88037085,113.9960237
"1980",-113.99624706,46.88037085,"2020-08-31T18:04:08.000Z",1598875448,10,5,43448,16.5610001087189,632.841000080109,-113.9960237,46.880427,113.99624706
"1981",-113.9960237,46.880427,"2020-08-31T18:04:07.671Z",1598875447.671,10,5,43447.6710000038,-0.328999996185303,632.512000083923,-113.99625668,46.88033707,113.9960237
"1982",-113.99625668,46.88033707,"2020-08-31T18:04:22.000Z",1598875462,10,5,43462,14.3289999961853,646.841000080109,-113.99645004,46.88002307,113.99625668
"1983",-113.99645004,46.88002307,"2020-08-31T18:04:35.000Z",1598875475,10,5,43475,13,659.841000080109,-113.9964384,46.8798934,113.99645004
"1984",-113.9964384,46.8798934,"2020-08-31T18:04:21.477Z",1598875461.477,10,5,43461.4769999981,-13.5230000019073,646.318000078201,-113.9966729,46.8797783,113.9964384
"1985",-113.9966729,46.8797783,"2020-08-31T18:04:34.462Z",1598875474.462,10,5,43474.4619998932,12.9849998950958,659.302999973297,-113.99666003,46.87982221,113.9966729
"1986",-113.99666003,46.87982221,"2020-08-31T18:04:49.000Z",1598875489,10,5,43489,14.5380001068115,673.841000080109,-113.99694176,46.87961086,113.99666003
"1987",-113.99694176,46.87961086,"2020-08-31T18:05:02.000Z",1598875502,10,5,43502,13,686.841000080109,-113.9966729,46.8797783,113.99694176
"1988",-113.9966729,46.8797783,"2020-08-31T18:04:48.531Z",1598875488.531,10,5,43488.5309998989,-13.4690001010895,673.371999979019,-113.99719532,46.8794647,113.9966729
"1989",-113.99719532,46.8794647,"2020-08-31T18:05:16.000Z",1598875516,10,5,43516,27.4690001010895,700.841000080109,-113.9970629,46.8796131,113.99719532
"1990",-113.9970629,46.8796131,"2020-08-31T18:05:01.510Z",1598875501.51,10,5,43501.5099999905,-14.4900000095367,686.351000070572,-113.99721585,46.8792935,113.9970629
"1991",-113.99721585,46.8792935,"2020-08-31T18:05:30.000Z",1598875530,10,5,43530,28.4900000095367,714.841000080109,-113.9970256,46.8794807,113.99721585
"1992",-113.9970256,46.8794807,"2020-08-31T18:05:16.273Z",1598875516.273,10,5,43516.2730000019,-13.7269999980927,701.114000082016,-113.9972214,46.8790752,113.9970256
"1993",-113.9972214,46.8790752,"2020-08-31T18:05:43.000Z",1598875543,10,5,43543,26.7269999980927,727.841000080109,-113.9970256,46.8794807,113.9972214
"1994",-113.9970256,46.8794807,"2020-08-31T18:05:29.487Z",1598875529.487,10,5,43529.4869999886,-13.5130000114441,714.328000068665,-113.99704883,46.87884142,113.9970256
"1995",-113.99704883,46.87884142,"2020-08-31T18:05:59.000Z",1598875559,10,5,43559,29.5130000114441,743.841000080109,-113.9971988,46.8795728,113.99704883
"1996",-113.9971988,46.8795728,"2020-08-31T18:05:42.560Z",1598875542.56,10,5,43542.5599999428,-16.4400000572205,727.401000022888,-113.99664938,46.87858969,113.9971988
"1997",-113.99664938,46.87858969,"2020-08-31T18:06:12.000Z",1598875572,10,5,43572,29.4400000572205,756.841000080109,-113.9967399,46.8789666,113.99664938
"1998",-113.9967399,46.8789666,"2020-08-31T18:05:58.529Z",1598875558.529,10,5,43558.5290000439,-13.470999956131,743.370000123978,-113.9965617,46.8788915,113.9967399
"1999",-113.9965617,46.8788915,"2020-08-31T18:06:12.205Z",1598875572.205,10,5,43572.2049999237,13.675999879837,757.046000003815,-113.99652911,46.87860293,113.9965617
"2000",-113.99652911,46.87860293,"2020-08-31T18:06:25.000Z",1598875585,10,5,43585,12.7950000762939,769.841000080109,-113.9965617,46.8788915,113.99652911
"2001",-113.9965617,46.8788915,"2020-08-31T18:06:24.457Z",1598875584.457,10,5,43584.4570000172,-0.542999982833862,769.298000097275,-113.9961589,46.87850192,113.9965617
"2002",-113.9961589,46.87850192,"2020-08-31T18:06:39.000Z",1598875599,10,5,43599,14.5429999828339,783.841000080109,-113.9961792,46.8786044,113.9961589
"2003",-113.9961792,46.8786044,"2020-08-31T18:06:38.502Z",1598875598.502,10,5,43598.5020000935,-0.497999906539917,783.343000173569,-113.99586715,46.8784981,113.9961792
"2004",-113.99586715,46.8784981,"2020-08-31T18:06:53.000Z",1598875613,10,5,43613,14.4979999065399,797.841000080109,-113.9956538,46.87843516,113.99586715
"2005",-113.9956538,46.87843516,"2020-08-31T18:07:07.000Z",1598875627,10,5,43627,14,811.841000080109,-113.9961792,46.8786044,113.9956538
"2006",-113.9961792,46.8786044,"2020-08-31T18:06:43.966Z",1598875603.966,10,5,43603.9660000801,-23.0339999198914,788.807000160217,-113.9955285,46.87809488,113.9961792
"2007",-113.9955285,46.87809488,"2020-08-31T18:07:22.000Z",1598875642,10,5,43642,38.0339999198914,826.841000080109,-113.9959939,46.8785313,113.9955285
"2008",-113.9959939,46.8785313,"2020-08-31T18:07:06.495Z",1598875626.495,10,5,43626.4949998856,-15.5050001144409,811.335999965668,-113.99513888,46.87800092,113.9959939
"2009",-113.99513888,46.87800092,"2020-08-31T18:07:38.000Z",1598875658,10,5,43658,31.5050001144409,842.841000080109,-113.99532434,46.87801862,113.99513888
"2010",-113.99532434,46.87801862,"2020-08-31T18:07:30.000Z",1598875650,10,5,43650,-8,834.841000080109,-113.99564939,46.87681573,113.99532434
"2011",-113.99564939,46.87681573,"2020-08-31T18:09:03.000Z",1598875743,10,5,43743,93,927.841000080109,-113.99494629,46.87797768,113.99564939
"2012",-113.99494629,46.87797768,"2020-08-31T18:07:46.000Z",1598875666,10,5,43666,-77,850.841000080109,-113.99618917,46.87684083,113.99494629
"2013",-113.99618917,46.87684083,"2020-08-31T18:09:20.000Z",1598875760,10,5,43760,94,944.841000080109,-113.99603406,46.87689883,113.99618917
"2014",-113.99603406,46.87689883,"2020-08-31T18:09:12.000Z",1598875752,10,5,43752,-8,936.841000080109,-113.99640793,46.87672286,113.99603406
"2015",-113.99640793,46.87672286,"2020-08-31T18:09:33.000Z",1598875773,10,5,43773,21,957.841000080109,-113.9963412,46.8766352,113.99640793
"2016",-113.9963412,46.8766352,"2020-08-31T18:09:19.473Z",1598875759.473,10,5,43759.4730000496,-13.5269999504089,944.3140001297,-113.99662545,46.87659143,113.9963412
"2017",-113.99662545,46.87659143,"2020-08-31T18:09:48.000Z",1598875788,10,5,43788,28.5269999504089,972.841000080109,-113.996449,46.8766452,113.99662545
"2018",-113.996449,46.8766452,"2020-08-31T18:09:32.477Z",1598875772.477,10,5,43772.4769999981,-15.5230000019073,957.318000078201,-113.99666359,46.87640358,113.996449
"2019",-113.99666359,46.87640358,"2020-08-31T18:10:01.000Z",1598875801,10,5,43801,28.5230000019073,985.841000080109,-113.996449,46.8766452,113.99666359
"2020",-113.996449,46.8766452,"2020-08-31T18:09:47.484Z",1598875787.484,10,5,43787.4839999676,-13.5160000324249,972.325000047684,-113.99680574,46.87620086,113.996449
"2021",-113.99680574,46.87620086,"2020-08-31T18:10:14.000Z",1598875814,10,5,43814,26.5160000324249,998.841000080109,-113.9966859,46.8763465,113.99680574
